Cluster ID,,title,total_price,condition,details,num_images,target,canonical_,canonical_total_price,canonical_target,canonical_title,canonical_num_images,canonical_details,canonical_condition,confidence_score
1,273,   Guardian Heroes - US Sega Saturn - Complete - Almost Mint Condition RARE  ,89.99,  Very Good ,"              Guardian Heroes is fantasy-themed action title in the spirit of Sega's hack-and-slash Golden Axe arcade game. Choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. Your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>Defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. The story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. Guardian Heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players. ",10,0,12,196.45,1,"burning rangers (sega saturn, 1998)",3,"when enormous fires threaten the safety of innocent space-goers, there's only one group of people who can save the day -- the burning rangers! as the last saturn project from sega's sonic team, burning rangers is a 3d platform shooter that combines exploration with rescue action. it contains four levels over three locations: a burning building, an underwater base, and a space station. <br><br>choose between two futuristic firefighters, the powerful shou amabane or the graceful tillis. then jump into the heat armed with a fire-extinguishing cannon. as you make your way through the ruined complexes, you will find civilians who need rescuing. in order to send the civilians back to safety you will need to collect enough energy crystals.",very good,0.1615131970170558
10,274,   Albert Odyssey Legend of Eldean SEGA Saturn RPG Very  Rare   MINT CONIDTION DISC ,83.99,  Like New ,,3,0,200,116.45,1,"albert odyssey: legend of eldean (sega saturn, 1997)",3,"albert odyssey: legend of eldean was originally released for the super nintendo system in japan. it contains a menu-driven combat system that is turn-based. you control pike and the other four members of his party. pike is a young orphan who was raised by harpies. during the first ten years of his life all he has ever known is the peaceful ways of the forest. now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. when pike's village is attacked he and his adopted sister, laia, are turned to stone. cirrus, a magical sword once held by his father, is able to rescue pike but not laia. pike must embark on a quest in order to find a way to free his sister from stone.",good,0.20756333428980844
14,275,   Sega Saturn MEGA MAN 8 - BRAND NEW FACTORY SEALED  ,995.0,  Brand New , Video ,11,0,2,146.44,1,mega man x4 saturn,11,video,very good,0.23978471755981445
0,276,"   Panzer Dragoon Saga - Disks Only (Sega Saturn, 1998) ",315.0,  Acceptable ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",3,0,38,51.4,1,panzer dragoon saga,1,"khourieats, or dragons, are beasts that once terrorized humans. now, your village puts them to work and has a rule that any khourieat who has a blue-white light in its throat must be put to death. you play the part of a child, one who has raised a khourieat in secrecy as you one day hope to be able ride it as it flies above the clouds.<br><br>one day, during the first flight on your khourieat, your village is destroyed. it becomes another victim of the war between the imperials and the mecchanics. as the khourieat stares at the airship that bombed your village, a streak fires from its throat. not only are you on a creature that flies you discover, but you are on a creature who is also a powerful weapon. your adventure now begins as you head toward your village for revenge.<br><br>panzer dragoon ii zwei is a prequel as it takes place before panzer dragoon. similar to the first game, you ride on the back of a dragon who has two types of attacks. players can also still turn the dragon as they fire upon enemies. a new feature is a beserker button that can be used when a meter bar is full. when used, the dragon will fire a number of laser blasts that automatically find their target. another new option is the ability to select your path. panzer dragoon ii zwei runs on rails so you do not have complete freedom, just alternate paths on some levels.<br><br>two other new features are that the dragon can change through the course of the complete game and pandora's box. when a level is completed points will be awarded in various categories. depending on your score, your dragon may or may not morph. with a high enough score the dragon from the first panzer dragoon will become available. pandora's box is an object that will be released when particular milestones are reached. when released, players will gain options, including: changing to any dragon, setting the difficulty level, choosing what level to begin on, and how much life you want.",good,0.2240161403801102
4,277,"   Sega Saturn Japan ntscj 2 controllers,me<wbr>mory cart,new batt,2 game USA SELLER!!!! ",125.0,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",12,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
3,278,"   Guardian Heroes  (Sega Saturn, 1996) ",98.5,  Very Good ,"              Guardian Heroes is fantasy-themed action title in the spirit of Sega's hack-and-slash Golden Axe arcade game. Choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. Your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>Defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. The story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. Guardian Heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players. ",5,0,3,12.99,1,"virtua fighter kids (sega saturn, 1996)",1,"guardian heroes is fantasy-themed action title in the spirit of sega's hack-and-slash golden axe arcade game. choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. the story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. guardian heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players.",very good,0.25238429026431086
8,279,   Sega Saturn White Console System Into the dream bundle Japanese version SS ,114.0,  Used ,,11,0,174,41.44,1,sega saturn ss console system japan japanese jap video game ntsc #a2 [usa]0920i,3,"enjoy entertaining classic video games with loved ones on the sega saturn video game console. featuring dual processors, this sega console ensures that you have a smooth gaming experience. the 12-mbit video ram of the sega saturn console gives you stunning and immersive visual output. moreover, with 32,000 colors, this video game console has a vibrant display. developed by yamaha, the saturn custom sound processor of this sega console delivers excellent audio output. so put your favorite game cds in the double speed cd-rom drive of this video game console and enjoy unlimited entertainment.",used,0.13947033543485521
4,280,   Sega Saturn Black bundle (NTSC)Tested Working with 3 games and 1 controller 0265 ,89.99,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",3,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
4,281,   Sega Saturn MK-80000A VIdeo Game System Console ,81.44,  Used ,,12,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
11,282,   Sega Saturn Grey Console System set with free game only Japanese version SS ,117.0,  Used ,,12,0,282,117.0,0,sega saturn white console system set with free game only japanese version ss,12,,used,0.6590441607501345
3,283,"   Virtua Fighter Kids (Sega Saturn, 1996) ",18.99,  Very Good ,"              Akira, Shun-di, Kage, and Pai are back -- but this time, they're kids! Virtua Fighter Kids brings home the arcade action to the Sega Saturn. This port of the arcade game is based on the award-winning coin-op, Virtua Fighter. Featuring ten childlike fighters, each of whom sports a huge array of moves. With oversized heads and undersized arms, Virtua Fighter Kids puts a new twist on a proven genre.<br><br>Fighting takes place in three dimensional rings, allowing players full freedom of movement. Most of the modes of play are the same as Virtua Fighter 2, such as Ranking, Arcade, and Practice. Adding to the legacy of the Virtua Fighter series, Virtua Fighter Kids includes a new play mode and a new feature: Kids mode and Combo Maker. Kids mode simplifies the controls by allowing combos to be performed with one button. The Combo Maker gives players the ability to create up to 20 new moves. Take the battle into your own hands! ",1,0,3,12.99,1,"virtua fighter kids (sega saturn, 1996)",1,"guardian heroes is fantasy-themed action title in the spirit of sega's hack-and-slash golden axe arcade game. choose from four initially playable characters, each proficient in a different combat style, before mastering the assortment of combos and magic-based attacks needed to defeat your enemies. your character can also move across each side-scrolling area's three planes (foreground, background, and middle) to avoid taking damage.<br><br>defeating enemies in creative ways earns your character experience points to customize one of six attributes: strength, vitality, intelligence, mentality, agility, and luck. the story mode is notable for featuring more than 50 possible paths, introducing different encounters that will influence the game's ending. guardian heroes includes two-player co-op support as well as a competitive multiplayer mode for up to six players.",very good,0.25238429026431086
4,284,   Sonic 3D Blast Complete Game Sega Saturn CIB Original ,24.99,  Good ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",2,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
0,285,   Panzer Dragoon Saga  (Sega Saturn) COMPLETE Nice Condition Rare 1DAYSHIP FREE ,399.99,  Very Good ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",3,0,38,51.4,1,panzer dragoon saga,1,"khourieats, or dragons, are beasts that once terrorized humans. now, your village puts them to work and has a rule that any khourieat who has a blue-white light in its throat must be put to death. you play the part of a child, one who has raised a khourieat in secrecy as you one day hope to be able ride it as it flies above the clouds.<br><br>one day, during the first flight on your khourieat, your village is destroyed. it becomes another victim of the war between the imperials and the mecchanics. as the khourieat stares at the airship that bombed your village, a streak fires from its throat. not only are you on a creature that flies you discover, but you are on a creature who is also a powerful weapon. your adventure now begins as you head toward your village for revenge.<br><br>panzer dragoon ii zwei is a prequel as it takes place before panzer dragoon. similar to the first game, you ride on the back of a dragon who has two types of attacks. players can also still turn the dragon as they fire upon enemies. a new feature is a beserker button that can be used when a meter bar is full. when used, the dragon will fire a number of laser blasts that automatically find their target. another new option is the ability to select your path. panzer dragoon ii zwei runs on rails so you do not have complete freedom, just alternate paths on some levels.<br><br>two other new features are that the dragon can change through the course of the complete game and pandora's box. when a level is completed points will be awarded in various categories. depending on your score, your dragon may or may not morph. with a high enough score the dragon from the first panzer dragoon will become available. pandora's box is an object that will be released when particular milestones are reached. when released, players will gain options, including: changing to any dragon, setting the difficulty level, choosing what level to begin on, and how much life you want.",good,0.2240161403801102
0,286,"   PANZER DRAGOON 1 for Sega Saturn, Complete w/Foam, CIB, Tested ",48.99,  Good ,"              After your countryland was destroyed by a giant airship from beyond, the only thing left to do is hop on the back of a renegade dragon and shoot your way to vengeance. Boasting a wide variety of explorable environments, Panzer Dragoon transports you through ancient ruins, dark and eerie caves, and surreal landscapes. The music should be as awe-inspiring as the surroundings as several tracks were performed by the Israeli Symphony Orchestra.<br><br>Action can be viewed from three different perspectives: first-person, a third-person large view of the dragon, and a third-person small view of the dragon. Players will fend off enemies with 360 degrees of aiming ability. Hold down the fire button to ""lock on"" to multiple enemies, then release the key to let loose a display of guided dragonfire. Panzer Dragoon uses a 3D graphics engine and features art direction similar to the works of Moebius. ",1,0,38,51.4,1,panzer dragoon saga,1,"khourieats, or dragons, are beasts that once terrorized humans. now, your village puts them to work and has a rule that any khourieat who has a blue-white light in its throat must be put to death. you play the part of a child, one who has raised a khourieat in secrecy as you one day hope to be able ride it as it flies above the clouds.<br><br>one day, during the first flight on your khourieat, your village is destroyed. it becomes another victim of the war between the imperials and the mecchanics. as the khourieat stares at the airship that bombed your village, a streak fires from its throat. not only are you on a creature that flies you discover, but you are on a creature who is also a powerful weapon. your adventure now begins as you head toward your village for revenge.<br><br>panzer dragoon ii zwei is a prequel as it takes place before panzer dragoon. similar to the first game, you ride on the back of a dragon who has two types of attacks. players can also still turn the dragon as they fire upon enemies. a new feature is a beserker button that can be used when a meter bar is full. when used, the dragon will fire a number of laser blasts that automatically find their target. another new option is the ability to select your path. panzer dragoon ii zwei runs on rails so you do not have complete freedom, just alternate paths on some levels.<br><br>two other new features are that the dragon can change through the course of the complete game and pandora's box. when a level is completed points will be awarded in various categories. depending on your score, your dragon may or may not morph. with a high enough score the dragon from the first panzer dragoon will become available. pandora's box is an object that will be released when particular milestones are reached. when released, players will gain options, including: changing to any dragon, setting the difficulty level, choosing what level to begin on, and how much life you want.",good,0.2240161403801102
4,287,   Sega saturn console ,120.0,  Used ,,7,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
9,288,    Ultimate Mortal Kombat 3 Sega Saturn Tested Working Game Disc ,12.98,  Acceptable ,"              Ultimate Mortal Kombat 3 for the Sega Saturn continues the blood filled fighting game series. In this installment of the Shaolin Tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. Along with the instantly available fighters there are also two bosses. Characters from all of the previous Mortal Kombat games are included, such as: Raiden, Sub-Zero, Liu Kang, Scorpion, Sonya, Johnny Cage, and Kano. They all have new combos, fatalities, and animalities. Many of the same backgrounds are here as well as four new ones. Plus, there is an eight fighter tournament mode. ",2,0,133,16.45,1,"ultimate mortal kombat 3 sega saturn, 1996",2,"ultimate mortal kombat 3 for the sega saturn continues the blood filled fighting game series. in this installment of the shaolin tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. along with the instantly available fighters there are also two bosses. characters from all of the previous mortal kombat games are included, such as: raiden, sub-zero, liu kang, scorpion, sonya, johnny cage, and kano. they all have new combos, fatalities, and animalities. many of the same backgrounds are here as well as four new ones. plus, there is an eight fighter tournament mode.",good,0.17990124673009933
4,289,"   Sonic 3D Blast  (Sega Saturn, 1996) Disc Only - Excellent Condition ",12.2,  Like New ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",1,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
10,290,"   Albert Odyssey: Legend of Eldean  (Sega Saturn, 1997) no manual ",81.45,  Very Good ,"              Albert Odyssey: Legend of Eldean was originally released for the Super Nintendo system in Japan. It contains a menu-driven combat system that is turn-based. You control Pike and the other four members of his party. Pike is a young orphan who was raised by harpies. During the first ten years of his life all he has ever known is the peaceful ways of the forest. Now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. When Pike's village is attacked he and his adopted sister, Laia, are turned to stone. Cirrus, a magical sword once held by his father, is able to rescue Pike but not Laia. Pike must embark on a quest in order to find a way to free his sister from stone. ",1,0,200,116.45,1,"albert odyssey: legend of eldean (sega saturn, 1997)",3,"albert odyssey: legend of eldean was originally released for the super nintendo system in japan. it contains a menu-driven combat system that is turn-based. you control pike and the other four members of his party. pike is a young orphan who was raised by harpies. during the first ten years of his life all he has ever known is the peaceful ways of the forest. now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. when pike's village is attacked he and his adopted sister, laia, are turned to stone. cirrus, a magical sword once held by his father, is able to rescue pike but not laia. pike must embark on a quest in order to find a way to free his sister from stone.",good,0.20756333428980844
9,291,"   Ultimate Mortal Kombat 3  (Sega Saturn, 1996) ",12.32,  Good ,"              Ultimate Mortal Kombat 3 for the Sega Saturn continues the blood filled fighting game series. In this installment of the Shaolin Tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. Along with the instantly available fighters there are also two bosses. Characters from all of the previous Mortal Kombat games are included, such as: Raiden, Sub-Zero, Liu Kang, Scorpion, Sonya, Johnny Cage, and Kano. They all have new combos, fatalities, and animalities. Many of the same backgrounds are here as well as four new ones. Plus, there is an eight fighter tournament mode. ",3,0,133,16.45,1,"ultimate mortal kombat 3 sega saturn, 1996",2,"ultimate mortal kombat 3 for the sega saturn continues the blood filled fighting game series. in this installment of the shaolin tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. along with the instantly available fighters there are also two bosses. characters from all of the previous mortal kombat games are included, such as: raiden, sub-zero, liu kang, scorpion, sonya, johnny cage, and kano. they all have new combos, fatalities, and animalities. many of the same backgrounds are here as well as four new ones. plus, there is an eight fighter tournament mode.",good,0.17990124673009933
4,292,"   Sega Saturn Black Console (NTSC) Complete System, Tested &amp; Works Great  ",60.4,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",5,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
6,293,"   BATTLE ARENA TOSHINDEN REMIX for Sega Saturn, Complete, CIB, Tested ",13.99,  Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",1,0,5,13.95,1,"battle arena toshinden remix (sega saturn, 1996) complete cib",3,"battle arena toshinden remix is a port of the playstation game battle arena toshinden. it is complete with new special effects, music, and one new character, kupeed. toshinden is a martial arts tournament for which all of the fighters have gathered to participate. during the action the camera angle regularly changes. action can be viewed from a distance or close up. there are a total of ten characters in the game. eight of them are playable while the other two, gaia and sho, are bosses. story mode takes players through each character's motives for being at the tournament. along with many hand-to-hand combat special moves, each character has a weapon. weapons include swords, knives, claws, a whip, a stone club, and a spear.",very good,0.15753682136452873
6,294,   Sega Saturn Battle Arena Toshinden Remix  ,22.04,  Like New ,,3,0,5,13.95,1,"battle arena toshinden remix (sega saturn, 1996) complete cib",3,"battle arena toshinden remix is a port of the playstation game battle arena toshinden. it is complete with new special effects, music, and one new character, kupeed. toshinden is a martial arts tournament for which all of the fighters have gathered to participate. during the action the camera angle regularly changes. action can be viewed from a distance or close up. there are a total of ten characters in the game. eight of them are playable while the other two, gaia and sho, are bosses. story mode takes players through each character's motives for being at the tournament. along with many hand-to-hand combat special moves, each character has a weapon. weapons include swords, knives, claws, a whip, a stone club, and a spear.",very good,0.15753682136452873
4,295,   Sega Saturn Console - Brand New ! ,299.0,  New ,,12,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
2,296,   Albert Odyssey - Sega Saturn - COMPLETE Original Case &amp; Manual ,145.79,  Very Good ,,1,0,209,146.44,1,albert odyssey - sega saturn - complete original case &amp; manual,1,,very good,0.91848
0,297,   PANZER DRAGOON SAGA - SEGA SATURN - COMPLETE CIB PERFECT EXTREMELY RARE ,359.44,  Like New ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",8,0,38,51.4,1,panzer dragoon saga,1,"khourieats, or dragons, are beasts that once terrorized humans. now, your village puts them to work and has a rule that any khourieat who has a blue-white light in its throat must be put to death. you play the part of a child, one who has raised a khourieat in secrecy as you one day hope to be able ride it as it flies above the clouds.<br><br>one day, during the first flight on your khourieat, your village is destroyed. it becomes another victim of the war between the imperials and the mecchanics. as the khourieat stares at the airship that bombed your village, a streak fires from its throat. not only are you on a creature that flies you discover, but you are on a creature who is also a powerful weapon. your adventure now begins as you head toward your village for revenge.<br><br>panzer dragoon ii zwei is a prequel as it takes place before panzer dragoon. similar to the first game, you ride on the back of a dragon who has two types of attacks. players can also still turn the dragon as they fire upon enemies. a new feature is a beserker button that can be used when a meter bar is full. when used, the dragon will fire a number of laser blasts that automatically find their target. another new option is the ability to select your path. panzer dragoon ii zwei runs on rails so you do not have complete freedom, just alternate paths on some levels.<br><br>two other new features are that the dragon can change through the course of the complete game and pandora's box. when a level is completed points will be awarded in various categories. depending on your score, your dragon may or may not morph. with a high enough score the dragon from the first panzer dragoon will become available. pandora's box is an object that will be released when particular milestones are reached. when released, players will gain options, including: changing to any dragon, setting the difficulty level, choosing what level to begin on, and how much life you want.",good,0.2240161403801102
6,298,"   Battle Arena Toshinden Remix  (Sega Saturn, 1996) ",18.46,  Very Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",3,0,5,13.95,1,"battle arena toshinden remix (sega saturn, 1996) complete cib",3,"battle arena toshinden remix is a port of the playstation game battle arena toshinden. it is complete with new special effects, music, and one new character, kupeed. toshinden is a martial arts tournament for which all of the fighters have gathered to participate. during the action the camera angle regularly changes. action can be viewed from a distance or close up. there are a total of ten characters in the game. eight of them are playable while the other two, gaia and sho, are bosses. story mode takes players through each character's motives for being at the tournament. along with many hand-to-hand combat special moves, each character has a weapon. weapons include swords, knives, claws, a whip, a stone club, and a spear.",very good,0.15753682136452873
38,299,   Megaman X4 X 4 - Sega Saturn - COMPLETE Original Case &amp; Manual ,140.99,  Very Good ,,1,0,,,,,,,,
13,300,"   Die Hard Arcade  (Sega Saturn, 1997) ",40.0,  Good ,"              Die Hard Arcade takes place after the second Die Hard movie, Die Hard with a Vengeance. Single or multiple players may take the role of John McClane and his female partner as they stand against a horde of terrorists to save John's wife and the president's daughter. <br><br>Gamers must traverse the rooftops, galleries, and restrooms of the Nakatomi Corporation's building, while fighting punks, martial arts experts, sumo wrestlers, and SWAT team members. Die Hard Arcade features multiple endings as well as the Sega Arcade classic Deep Scan. Completing Deep Scan in one try unlocks extra credits for Die Hard Arcade. ",3,0,18,45.4,1,die hard arcade,1,"die hard arcade takes place after the second die hard movie, die hard with a vengeance. single or multiple players may take the role of john mcclane and his female partner as they stand against a horde of terrorists to save john's wife and the president's daughter. <br><br>gamers must traverse the rooftops, galleries, and restrooms of the nakatomi corporation's building, while fighting punks, martial arts experts, sumo wrestlers, and swat team members. die hard arcade features multiple endings as well as the sega arcade classic deep scan. completing deep scan in one try unlocks extra credits for die hard arcade.",good,0.33746243985491819
2,301,   Albert Odyssey - Sega Saturn - COMPLETE Original Case &amp; Manual ,137.79,  Very Good ,,1,0,209,146.44,1,albert odyssey - sega saturn - complete original case &amp; manual,1,,very good,0.91848
4,302,   Sega Saturn Black Console (NTSC) ,43.05,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",1,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
11,303,   Sega Saturn White Console System set with free game only Japanese version SS ,120.0,  Used ,,12,0,282,117.0,0,sega saturn white console system set with free game only japanese version ss,12,,used,0.6590441607501345
4,304,   Sega Saturn Black Console (NTSC) and memory card ,95.0,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",2,0,21,26.44,1,sega saturn console,12,video,used,0.26157090476490152
