Cluster ID,,title,total_price,condition,details,num_images,target,canonical_,canonical_total_price,canonical_target,canonical_title,canonical_num_images,canonical_details,canonical_condition,confidence_score
81,275,   Panzer Dragoon Saga  (Sega Saturn) COMPLETE Nice Condition Rare 1DAYSHIP FREE ,399.99,  Very Good ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",3,0,,,,,,,,
82,276,"   PANZER DRAGOON 1 for Sega Saturn, Complete w/Foam, CIB, Tested ",48.99,  Good ,"              After your countryland was destroyed by a giant airship from beyond, the only thing left to do is hop on the back of a renegade dragon and shoot your way to vengeance. Boasting a wide variety of explorable environments, Panzer Dragoon transports you through ancient ruins, dark and eerie caves, and surreal landscapes. The music should be as awe-inspiring as the surroundings as several tracks were performed by the Israeli Symphony Orchestra.<br><br>Action can be viewed from three different perspectives: first-person, a third-person large view of the dragon, and a third-person small view of the dragon. Players will fend off enemies with 360 degrees of aiming ability. Hold down the fire button to ""lock on"" to multiple enemies, then release the key to let loose a display of guided dragonfire. Panzer Dragoon uses a 3D graphics engine and features art direction similar to the works of Moebius. ",1,0,,,,,,,,
27,277,   Sega saturn console ,120.0,  Used ,,7,0,270,47.0,1,sega saturn console,12,"get back to classic video gaming with the sega saturn console. dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. the sega saturn console was the first to accept both cds and cartridges, giving gamers a wide selection of play possibilities. there are more than 245 games available on the classic sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. named by ign as one of the 25 best gaming consoles of all time, the sega saturn console is shaped in a simple rectangle that fits onto any shelf. place games into the sega gaming console by lifting the top lid and inserting them directly inside. the sega saturn helped shape video gaming, and remains one of the best systems ever produced. a classic gaming console never goes out of style.",used,0.21426697107965531
13,278,    Ultimate Mortal Kombat 3 Sega Saturn Tested Working Game Disc ,12.98,  Acceptable ,"              Ultimate Mortal Kombat 3 for the Sega Saturn continues the blood filled fighting game series. In this installment of the Shaolin Tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. Along with the instantly available fighters there are also two bosses. Characters from all of the previous Mortal Kombat games are included, such as: Raiden, Sub-Zero, Liu Kang, Scorpion, Sonya, Johnny Cage, and Kano. They all have new combos, fatalities, and animalities. Many of the same backgrounds are here as well as four new ones. Plus, there is an eight fighter tournament mode. ",2,0,152,16.45,1,"ultimate mortal kombat 3 sega saturn, 1996",2,"ultimate mortal kombat 3 for the sega saturn continues the blood filled fighting game series. in this installment of the shaolin tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. along with the instantly available fighters there are also two bosses. characters from all of the previous mortal kombat games are included, such as: raiden, sub-zero, liu kang, scorpion, sonya, johnny cage, and kano. they all have new combos, fatalities, and animalities. many of the same backgrounds are here as well as four new ones. plus, there is an eight fighter tournament mode.",good,0.22677370292655974
6,279,"   Sonic 3D Blast  (Sega Saturn, 1996) Disc Only - Excellent Condition ",12.2,  Like New ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",1,0,170,25.44,1,sonic 3d blast - sega saturn,12,"dr. robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. determined yet again to collect the chaos emeralds and gain absolute power (over what, we're never exactly sure), the man with the mean bean machine has sent out his robo-cronies to kidnap the birdlike flickies and invade flicky island in search of all six chaos emeralds. poor sonic. why can't anyone else play the hero for once?<br><br>the gameplay is familiar, but the settings are completely new. sonic 3d blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>rescue the flickies from the grasps of each of robotnik's mechanized bad guys, and set them free at the end of each level. also, keep an eye out for tails, who'll offer you a round trip ticket to the bonus rounds where sonic must collect enough rings to earn each emerald.<br><br>claim each section of flicky island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving dr. robotnik.<br><br>sonic 3d blast for saturn features two separate endings, each displayed in full motion video. there is no save feature in sonic 3d blast.",very good,0.17888288216505455
24,280,"   Albert Odyssey: Legend of Eldean  (Sega Saturn, 1997) no manual ",81.45,  Very Good ,"              Albert Odyssey: Legend of Eldean was originally released for the Super Nintendo system in Japan. It contains a menu-driven combat system that is turn-based. You control Pike and the other four members of his party. Pike is a young orphan who was raised by harpies. During the first ten years of his life all he has ever known is the peaceful ways of the forest. Now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. When Pike's village is attacked he and his adopted sister, Laia, are turned to stone. Cirrus, a magical sword once held by his father, is able to rescue Pike but not Laia. Pike must embark on a quest in order to find a way to free his sister from stone. ",1,0,198,116.45,1,"albert odyssey: legend of eldean (sega saturn, 1997)",3,"albert odyssey: legend of eldean was originally released for the super nintendo system in japan. it contains a menu-driven combat system that is turn-based. you control pike and the other four members of his party. pike is a young orphan who was raised by harpies. during the first ten years of his life all he has ever known is the peaceful ways of the forest. now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. when pike's village is attacked he and his adopted sister, laia, are turned to stone. cirrus, a magical sword once held by his father, is able to rescue pike but not laia. pike must embark on a quest in order to find a way to free his sister from stone.",very good,0.17143713003312733
13,281,"   Ultimate Mortal Kombat 3  (Sega Saturn, 1996) ",12.32,  Good ,"              Ultimate Mortal Kombat 3 for the Sega Saturn continues the blood filled fighting game series. In this installment of the Shaolin Tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. Along with the instantly available fighters there are also two bosses. Characters from all of the previous Mortal Kombat games are included, such as: Raiden, Sub-Zero, Liu Kang, Scorpion, Sonya, Johnny Cage, and Kano. They all have new combos, fatalities, and animalities. Many of the same backgrounds are here as well as four new ones. Plus, there is an eight fighter tournament mode. ",3,0,152,16.45,1,"ultimate mortal kombat 3 sega saturn, 1996",2,"ultimate mortal kombat 3 for the sega saturn continues the blood filled fighting game series. in this installment of the shaolin tournament, you pick one of 19 fighters in an effort to either save humankind or obliterate it. along with the instantly available fighters there are also two bosses. characters from all of the previous mortal kombat games are included, such as: raiden, sub-zero, liu kang, scorpion, sonya, johnny cage, and kano. they all have new combos, fatalities, and animalities. many of the same backgrounds are here as well as four new ones. plus, there is an eight fighter tournament mode.",good,0.22677370292655974
83,282,"   Sega Saturn Black Console (NTSC) Complete System, Tested &amp; Works Great  ",60.4,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",5,0,,,,,,,,
1,283,"   BATTLE ARENA TOSHINDEN REMIX for Sega Saturn, Complete, CIB, Tested ",13.99,  Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",1,0,5,13.95,1,"battle arena toshinden remix (sega saturn, 1996)",2,"battle arena toshinden remix is a port of the playstation game battle arena toshinden. it is complete with new special effects, music, and one new character, kupeed. toshinden is a martial arts tournament for which all of the fighters have gathered to participate. during the action the camera angle regularly changes. action can be viewed from a distance or close up. there are a total of ten characters in the game. eight of them are playable while the other two, gaia and sho, are bosses. story mode takes players through each character's motives for being at the tournament. along with many hand-to-hand combat special moves, each character has a weapon. weapons include swords, knives, claws, a whip, a stone club, and a spear.",very good,0.12477825570567425
84,284,   Sega Saturn Battle Arena Toshinden Remix  ,22.04,  Like New ,,3,0,,,,,,,,
27,285,   Sega Saturn Console - Brand New ! ,299.0,  New ,,12,0,270,47.0,1,sega saturn console,12,"get back to classic video gaming with the sega saturn console. dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. the sega saturn console was the first to accept both cds and cartridges, giving gamers a wide selection of play possibilities. there are more than 245 games available on the classic sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. named by ign as one of the 25 best gaming consoles of all time, the sega saturn console is shaped in a simple rectangle that fits onto any shelf. place games into the sega gaming console by lifting the top lid and inserting them directly inside. the sega saturn helped shape video gaming, and remains one of the best systems ever produced. a classic gaming console never goes out of style.",used,0.21426697107965531
3,286,   Albert Odyssey - Sega Saturn - COMPLETE Original Case &amp; Manual ,145.79,  Very Good ,,1,0,207,146.44,1,albert odyssey - sega saturn - complete original case &amp; manual,1,,very good,0.965456
85,287,   PANZER DRAGOON SAGA - SEGA SATURN - COMPLETE CIB PERFECT EXTREMELY RARE ,359.44,  Like New ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",8,0,,,,,,,,
1,288,"   Battle Arena Toshinden Remix  (Sega Saturn, 1996) ",18.46,  Very Good ,"              Battle Arena Toshinden Remix is a port of the PlayStation game Battle Arena Toshinden. It is complete with new special effects, music, and one new character, Kupeed. Toshinden is a martial arts tournament for which all of the fighters have gathered to participate. During the action the camera angle regularly changes. Action can be viewed from a distance or close up. There are a total of ten characters in the game. Eight of them are playable while the other two, Gaia and Sho, are bosses. Story mode takes players through each character's motives for being at the tournament. Along with many hand-to-hand combat special moves, each character has a weapon. Weapons include swords, knives, claws, a whip, a stone club, and a spear. ",3,0,5,13.95,1,"battle arena toshinden remix (sega saturn, 1996)",2,"battle arena toshinden remix is a port of the playstation game battle arena toshinden. it is complete with new special effects, music, and one new character, kupeed. toshinden is a martial arts tournament for which all of the fighters have gathered to participate. during the action the camera angle regularly changes. action can be viewed from a distance or close up. there are a total of ten characters in the game. eight of them are playable while the other two, gaia and sho, are bosses. story mode takes players through each character's motives for being at the tournament. along with many hand-to-hand combat special moves, each character has a weapon. weapons include swords, knives, claws, a whip, a stone club, and a spear.",very good,0.12477825570567425
86,289,   Megaman X4 X 4 - Sega Saturn - COMPLETE Original Case &amp; Manual ,140.99,  Very Good ,,1,0,,,,,,,,
22,290,"   Die Hard Arcade  (Sega Saturn, 1997) ",40.0,  Good ,"              Die Hard Arcade takes place after the second Die Hard movie, Die Hard with a Vengeance. Single or multiple players may take the role of John McClane and his female partner as they stand against a horde of terrorists to save John's wife and the president's daughter. <br><br>Gamers must traverse the rooftops, galleries, and restrooms of the Nakatomi Corporation's building, while fighting punks, martial arts experts, sumo wrestlers, and SWAT team members. Die Hard Arcade features multiple endings as well as the Sega Arcade classic Deep Scan. Completing Deep Scan in one try unlocks extra credits for Die Hard Arcade. ",3,0,127,45.4,1,die hard arcade,1,"die hard arcade takes place after the second die hard movie, die hard with a vengeance. single or multiple players may take the role of john mcclane and his female partner as they stand against a horde of terrorists to save john's wife and the president's daughter. <br><br>gamers must traverse the rooftops, galleries, and restrooms of the nakatomi corporation's building, while fighting punks, martial arts experts, sumo wrestlers, and swat team members. die hard arcade features multiple endings as well as the sega arcade classic deep scan. completing deep scan in one try unlocks extra credits for die hard arcade.",good,0.25311628963925537
3,291,   Albert Odyssey - Sega Saturn - COMPLETE Original Case &amp; Manual ,137.79,  Very Good ,,1,0,207,146.44,1,albert odyssey - sega saturn - complete original case &amp; manual,1,,very good,0.965456
18,292,   Sega Saturn Black Console (NTSC) ,43.05,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",1,0,292,96.45,1,sega saturn black console (ntsc),10,"get back to classic video gaming with the sega saturn console. dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. the sega saturn console was the first to accept both cds and cartridges, giving gamers a wide selection of play possibilities. there are more than 245 games available on the classic sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. named by ign as one of the 25 best gaming consoles of all time, the sega saturn console is shaped in a simple rectangle that fits onto any shelf. place games into the sega gaming console by lifting the top lid and inserting them directly inside. the sega saturn helped shape video gaming, and remains one of the best systems ever produced. a classic gaming console never goes out of style.",used,0.18942342828042813
14,293,   Sega Saturn White Console System set with free game only Japanese version SS ,120.0,  Used ,,12,0,272,117.0,0,sega saturn white console system set with free game only japanese version ss,12,,used,0.70443347223324793
18,294,   Sega Saturn Black Console (NTSC) and memory card ,95.0,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",2,0,292,96.45,1,sega saturn black console (ntsc),10,"get back to classic video gaming with the sega saturn console. dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. the sega saturn console was the first to accept both cds and cartridges, giving gamers a wide selection of play possibilities. there are more than 245 games available on the classic sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. named by ign as one of the 25 best gaming consoles of all time, the sega saturn console is shaped in a simple rectangle that fits onto any shelf. place games into the sega gaming console by lifting the top lid and inserting them directly inside. the sega saturn helped shape video gaming, and remains one of the best systems ever produced. a classic gaming console never goes out of style.",used,0.18942342828042813
87,295,   Rare Sega Saturn Black Console (NTSC) Complete! Plus two games ,71.69,  Used ," Get back to classic video gaming with the Sega Saturn console. Dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. The Sega Saturn console was the first to accept both CDs and cartridges, giving gamers a wide selection of play possibilities. There are more than 245 games available on the classic Sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. Named by IGN as one of the 25 best gaming consoles of all time, the Sega Saturn console is shaped in a simple rectangle that fits onto any shelf. Place games into the Sega gaming console by lifting the top lid and inserting them directly inside. The Sega Saturn helped shape video gaming, and remains one of the best systems ever produced. A classic gaming console never goes out of style. ",9,0,,,,,,,,
88,296,   WORKING SEGA SATURN CONSOLE BUNDLE WITH CONTROLLER AND GAME FREE SHIPPING ,60.99,  Used ,,7,0,,,,,,,,
20,297,"   Panzer Dragoon (Sega Saturn, 1995) disc only  ",17.98,Not Specified,,1,0,317,51.4,0,"panzer dragoon (sega saturn, 1995)",3,"after your countryland was destroyed by a giant airship from beyond, the only thing left to do is hop on the back of a renegade dragon and shoot your way to vengeance. boasting a wide variety of explorable environments, panzer dragoon transports you through ancient ruins, dark and eerie caves, and surreal landscapes. the music should be as awe-inspiring as the surroundings as several tracks were performed by the israeli symphony orchestra.<br><br>action can be viewed from three different perspectives: first-person, a third-person large view of the dragon, and a third-person small view of the dragon. players will fend off enemies with 360 degrees of aiming ability. hold down the fire button to ""lock on"" to multiple enemies, then release the key to let loose a display of guided dragonfire. panzer dragoon uses a 3d graphics engine and features art direction similar to the works of moebius.",like new,0.13632670404836422
24,298,   Albert Odyssey: Legend of Eldean (Sega Saturn) * RARE* ,118.99,  Acceptable ,"              Albert Odyssey: Legend of Eldean was originally released for the Super Nintendo system in Japan. It contains a menu-driven combat system that is turn-based. You control Pike and the other four members of his party. Pike is a young orphan who was raised by harpies. During the first ten years of his life all he has ever known is the peaceful ways of the forest. Now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. When Pike's village is attacked he and his adopted sister, Laia, are turned to stone. Cirrus, a magical sword once held by his father, is able to rescue Pike but not Laia. Pike must embark on a quest in order to find a way to free his sister from stone. ",5,0,198,116.45,1,"albert odyssey: legend of eldean (sega saturn, 1997)",3,"albert odyssey: legend of eldean was originally released for the super nintendo system in japan. it contains a menu-driven combat system that is turn-based. you control pike and the other four members of his party. pike is a young orphan who was raised by harpies. during the first ten years of his life all he has ever known is the peaceful ways of the forest. now, seemingly from nowhere, monsters have begun attacking humans and violence has erupted in this magical land. when pike's village is attacked he and his adopted sister, laia, are turned to stone. cirrus, a magical sword once held by his father, is able to rescue pike but not laia. pike must embark on a quest in order to find a way to free his sister from stone.",very good,0.17143713003312733
6,299,   Sonic 3D Blast Complete Game Sega Saturn CIB ,29.99,  Good ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",2,0,170,25.44,1,sonic 3d blast - sega saturn,12,"dr. robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. determined yet again to collect the chaos emeralds and gain absolute power (over what, we're never exactly sure), the man with the mean bean machine has sent out his robo-cronies to kidnap the birdlike flickies and invade flicky island in search of all six chaos emeralds. poor sonic. why can't anyone else play the hero for once?<br><br>the gameplay is familiar, but the settings are completely new. sonic 3d blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>rescue the flickies from the grasps of each of robotnik's mechanized bad guys, and set them free at the end of each level. also, keep an eye out for tails, who'll offer you a round trip ticket to the bonus rounds where sonic must collect enough rings to earn each emerald.<br><br>claim each section of flicky island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving dr. robotnik.<br><br>sonic 3d blast for saturn features two separate endings, each displayed in full motion video. there is no save feature in sonic 3d blast.",very good,0.17888288216505455
0,300,"   Panzer Dragoon Saga - Disks Only (Sega Saturn, 1998) ",315.0,  Acceptable ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",3,0,218,326.45,1,panzer dragoon saga,3,"sega's popular dragon shooter series continues with a four-cd adventure for the ages. blending time-tested panzer action with some of the most impressive graphics and gameplay the saturn has ever seen, this installment is packed with mysteries and puzzles. hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. you'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. one of the most in-depth role-playing games ever created, panzer dragon saga is a lushly detailed masterpiece for gamers of all skill levels. released in japan under the title azel: panzer dragoon rpg",very good,0.33988437898306478
6,301,   Sonic 3D Blast  Sega Saturn - Complete -Clean Working Disc!!! ,18.99,  Very Good ,"              Dr. Robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. Determined yet again to collect the Chaos Emeralds and gain absolute power (over what, we're never exactly sure), The man with the Mean Bean Machine has sent out his robo-cronies to kidnap the birdlike Flickies and invade Flicky Island in search of all six Chaos Emeralds. Poor Sonic. Why can't anyone else play the hero for once?<br><br>The gameplay is familiar, but the settings are completely new. Sonic 3D Blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>Rescue the Flickies from the grasps of each of Robotnik's mechanized bad guys, and set them free at the end of each level. Also, keep an eye out for Tails, who'll offer you a round trip ticket to the bonus rounds where Sonic must collect enough rings to earn each emerald.<br><br>Claim each section of Flicky Island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving Dr. Robotnik.<br><br>Sonic 3D Blast for Saturn features two separate endings, each displayed in full motion video. There is no save feature in Sonic 3D Blast. ",3,0,170,25.44,1,sonic 3d blast - sega saturn,12,"dr. robotnik should find himself another hobby, because this one ain't paying off; or at least not yet. determined yet again to collect the chaos emeralds and gain absolute power (over what, we're never exactly sure), the man with the mean bean machine has sent out his robo-cronies to kidnap the birdlike flickies and invade flicky island in search of all six chaos emeralds. poor sonic. why can't anyone else play the hero for once?<br><br>the gameplay is familiar, but the settings are completely new. sonic 3d blast sticks the blue blur smack dab in the middle of a fully rendered isometric playing field, with new hazards exploring a third dimension in which to terrorize our hero.<br><br>rescue the flickies from the grasps of each of robotnik's mechanized bad guys, and set them free at the end of each level. also, keep an eye out for tails, who'll offer you a round trip ticket to the bonus rounds where sonic must collect enough rings to earn each emerald.<br><br>claim each section of flicky island, including its snowy peaks, its grassy hills, and even an active volcano, in your pursuit of the tirelessly conniving dr. robotnik.<br><br>sonic 3d blast for saturn features two separate endings, each displayed in full motion video. there is no save feature in sonic 3d blast.",very good,0.17888288216505455
19,302,   Shining Force III 3 - Sega Saturn - COMPLETE Original Case &amp; Manual ,140.99,  Good ,,1,0,125,148.99,1,shining force iii 3 sega saturn complete with manual long box,1,"as the story unfolds the destonia empire and the aspinian empire are close to peace. however, during a peace summit in saraband, the bulzome monks and their leaders are able to kidnap the destonian emperor while impersonating the aspinian king. thus, the world believes the aspinian people do not want peace and a war ensues.<br><br>shining force iii is a combination of role-playing and strategy. you take the role of synbios, son of the destonian emperor's son. you command an army of characters who are made up of typical rpg classes such as knights and mages. each character has their own types of weapons and some are capable of magic. battles are where the strategy elements take place. on the battlefield players take turns attacking and can even make friends with other characters who are attacking the same foe.",good,0.1754534131239216
7,303,   Mega Man 8 U.S. Sega Saturn Cib ,236.15,  Like New ,,2,0,2,146.44,1,mega man x4 saturn,2,"in mega man x4, under the command of sigma, general and colonel have encouraged repliforce to riot. repliforce is on a rampage and are destroying maverick hunter establishments. their overall plan is to eliminate the human race by building a weapon of mass destruction and using it to blow up earth.<br><br>the major difference in this game from previous installments of the series is that you can play as either mega man x or zero for the complete game. differences when playing with each character include sidekicks, dialogue, and slight story changes. gameplay is also different as mega man x can shoot enemies from a distance while zero uses a sword and must fight at close range.",very good,0.23628744872755547
7,304,   Mega Man 8 Anniversary Collector's Edition - Sega Saturn - COMPLETE ,278.99,  Very Good ,,1,0,2,146.44,1,mega man x4 saturn,2,"in mega man x4, under the command of sigma, general and colonel have encouraged repliforce to riot. repliforce is on a rampage and are destroying maverick hunter establishments. their overall plan is to eliminate the human race by building a weapon of mass destruction and using it to blow up earth.<br><br>the major difference in this game from previous installments of the series is that you can play as either mega man x or zero for the complete game. differences when playing with each character include sidekicks, dialogue, and slight story changes. gameplay is also different as mega man x can shoot enemies from a distance while zero uses a sword and must fight at close range.",very good,0.23628744872755547
18,305,   Sega Saturn Black Console (NTSC) (Serviced) ,101.45,  Used ,,5,0,292,96.45,1,sega saturn black console (ntsc),10,"get back to classic video gaming with the sega saturn console. dual processors and a full-color display bring a classic gaming console to life, making for quick gameplay and visuals that can be enjoyed by up to two players thanks to the dual controller ports. the sega saturn console was the first to accept both cds and cartridges, giving gamers a wide selection of play possibilities. there are more than 245 games available on the classic sega gaming console, which has its own internal memory storage and specialized memory cartridges for additional storage. named by ign as one of the 25 best gaming consoles of all time, the sega saturn console is shaped in a simple rectangle that fits onto any shelf. place games into the sega gaming console by lifting the top lid and inserting them directly inside. the sega saturn helped shape video gaming, and remains one of the best systems ever produced. a classic gaming console never goes out of style.",used,0.18942342828042813
89,306,   Panzer Dragoon Saga  (Sega Saturn) COMPLETE Nice Condition Rare 1DAYSHIP FREE ,406.44,  Very Good ,"              SEGA's popular dragon shooter series continues with a four-CD adventure for the ages. Blending time-tested Panzer action with some of the most impressive graphics and gameplay the Saturn has ever seen, this installment is packed with mysteries and puzzles. Hop on board your morphing dragon and get ready to travel through some the most darkly beautiful terrain ever. You'll encounter some pretty interesting characters, some friends, some foes, as you try to solve an age-old mystery. One of the most in-depth role-playing games ever created, Panzer Dragon Saga is a lushly detailed masterpiece for gamers of all skill levels. Released in Japan under the title Azel: Panzer Dragoon RPG ",3,0,,,,,,,,
